"","product_id","year","month","total_sales"
"12086","W8662                    ",2017,5,1652.40002441406
"12087","W8534                    ",2017,5,136.46000289917
"12088","W8310                    ",2017,5,63.7700004577637
"12089","W817                     ",2017,5,335.870002746582
"12090","W775H                    ",2017,5,52.3600006103516
"12091","W6977                    ",2017,5,168.689998626709
"12092","W6936                    ",2017,5,227.199993133545
"12093","W635                     ",2017,5,63
"12094","W586H                    ",2017,5,144
"12095","W546H                    ",2017,5,72.6999969482422
"12096","W509                     ",2017,5,83.3500027656555
"12097","W503H                    ",2017,5,86.5
"12098","W3650                    ",2017,5,2942.61001205444
"12099","W3205                    ",2017,5,280.839992523193
"12100","W2850                    ",2017,5,349.859985351562
"12101","W2829                    ",2017,5,503.469985961914
"12102","W2808                    ",2017,5,589.460021972656
"12103","W194                     ",2017,5,8.23999977111816
"12104","W1777                    ",2017,5,143.940002441406
"12105","W1756                    ",2017,5,1334.64001464844
"12106","W1621T                   ",2017,5,401.079998016357
"12107","W1620T                   ",2017,5,688.479995727539
"12108","W1616T                   ",2017,5,532.980003356934
"12109","W10B77                   ",2017,5,1238.5
"12110","VS304.010                ",2017,5,78.4800033569336
"12111","VS303.050                ",2017,5,429.5
"12112","VS303.026                ",2017,5,682.290008544922
"12113","VS209.012                ",2017,5,149.309997558594
"12114","VS207.012                ",2017,5,297.720001220703
"12115","VS207.006                ",2017,5,297.720001220703
"12116","VS206.040                ",2017,5,395.899993896484
"12117","VS206.030                ",2017,5,395.899993896484
"12118","VS206.012                ",2017,5,314.730010986328
"12119","VP4405.R3                ",2017,5,1881.38000488281
"12120","VP4404.R3                ",2017,5,990.200012207031
"12121","VP4403.R3                ",2017,5,1103
"12122","VCP9982H                 ",2017,5,161.169998168945
"12123","VCP634H                  ",2017,5,178.610000610352
"12124","VCP496H                  ",2017,5,546.990020751953
"12125","VCP442H                  ",2017,5,1094.98003387451
"12126","VCP341H                  ",2017,5,1971.35004425049
"12127","VCP339H                  ",2017,5,1029.56002044678
"12128","VCP317H                  ",2017,5,1050.03001403809
"12129","VCP3110H                 ",2017,5,101.25
"12130","VCP310H                  ",2017,5,90.7699966430664
"12131","VCP215H                  ",2017,5,896.400024414062
"12132","V9580H                   ",2017,5,508.160003662109
"12133","V9450H                   ",2017,5,986.799995422363
"12134","V740G                    ",2017,5,2590
"12135","V644H                    ",2017,5,613.200012207031
"12136","V636E                    ",2017,5,58.4500007629395
"12137","V634H                    ",2017,5,1230.06999206543
"12138","V572G                    ",2017,5,129.190002441406
"12139","V5170H                   ",2017,5,1481.36999511719
"12140","V496H                    ",2017,5,1381.35004043579
"12141","V4930H                   ",2017,5,6984.35990142822
"12142","V492H                    ",2017,5,100.620002746582
"12143","V489H                    ",2017,5,2014.19998168945
"12144","V4851H                   ",2017,5,91.120002746582
"12145","V473H                    ",2017,5,826.109985351562
"12146","V467H                    ",2017,5,2305.66003417969
"12147","V466H                    ",2017,5,1282.17999267578
"12148","V4420H                   ",2017,5,855.900024414062
"12149","V4270H                   ",2017,5,1190.40003204346
"12150","V371H                    ",2017,5,3346.10998535156
"12151","V351H                    ",2017,5,1412.88000488281
"12152","V333H                    ",2017,5,3370.70000839233
"12153","V324H                    ",2017,5,835.550003051758
"12154","V219H                    ",2017,5,771.059997558594
"12155","V2190H                   ",2017,5,430.139999389648
"12156","V2180H                   ",2017,5,1253.2799911499
"12157","V214H                    ",2017,5,3779.10003662109
"12158","V1205G                   ",2017,5,474.989990234375
"12159","V1058H                   ",2017,5,206.459999084473
"12160","UPLUG401                 ",2017,5,425
"12161","TVTRL                    ",2017,5,28769.6399536133
"12162","TVTOML                   ",2017,5,2380
"12163","TCT55                    ",2017,5,3822.30004882812
"12164","SXPP1A400                ",2017,5,201
"12165","SSR10051020              ",2017,5,525
"12166","SRC14112720              ",2017,5,515
"12167","SR75                     ",2017,5,11160
"12168","RSZ5004                  ",2017,5,1435.11999511719
"12169","RSZ2751                  ",2017,5,717.559997558594
"12170","RSZ1355                  ",2017,5,717.559997558594
"12171","RSZ1255                  ",2017,5,717.559997558594
"12172","RSZ0140                  ",2017,5,717.559997558594
"12173","PVM2N3                   ",2017,5,1898
"12174","PN8623H                  ",2017,5,357.809997558594
"12175","PN8500H                  ",2017,5,159.020004272461
"12176","PCE45A                   ",2017,5,823.200012207031
"12177","NSLX120L                 ",2017,5,8220
"12178","MPY497H                  ",2017,5,806.589996337891
"12179","MPE1853H                 ",2017,5,86.129997253418
"12180","MOFSUT                   ",2017,5,456.799987792969
"12181","MCP684H                  ",2017,5,128.350006103516
"12182","MCM30                    ",2017,5,5904
"12183","HARH23                   ",2017,5,21608.5
"12184","HAR36                    ",2017,5,67520.2099609375
"12185","GOLD1                    ",2017,5,990
"12186","FSR10020620              ",2017,5,2340
"12187","FSR10020320              ",2017,5,585
"12188","F6QA005CT                ",2017,5,200
"12189","F3223                    ",2017,5,107.840000152588
"12190","F3221                    ",2017,5,106.169998168945
"12191","F1746                    ",2017,5,237.270004272461
"12192","EVT45                    ",2017,5,760.200012207031
"12193","EVT35                    ",2017,5,760.200012207031
"12194","EPS07                    ",2017,5,4911
"12195","EPS04                    ",2017,5,782.039978027344
"12196","EP8741H                  ",2017,5,650.919982910156
"12197","ENC402312                ",2017,5,1645
"12198","EL5ML                    ",2017,5,8956.80004882812
"12199","EH7977H                  ",2017,5,2567.69995117188
"12200","EH7936H                  ",2017,5,439.200012207031
"12201","EH7930H                  ",2017,5,1447.07995605469
"12202","EH7795H                  ",2017,5,2501.89996337891
"12203","ECR60B                   ",2017,5,24513.6000976562
"12204","EC12                     ",2017,5,312
"12205","D134702                  ",2017,5,48542
"12206","CRC14092230              ",2017,5,1575
"12207","CRC14082030              ",2017,5,1050
"12208","CR3434CT                 ",2017,5,2919
"12209","CR3425CT                 ",2017,5,4749
"12210","CPL10040830              ",2017,5,2000
"12211","CPL10020630              ",2017,5,1000
"12212","CFS10030830              ",2017,5,638
"12213","CDF10051030              ",2017,5,521
"12214","CB12LT                   ",2017,5,4728
"12215","ANX12                    ",2017,5,324.179992675781
"12216","ACE14S                   ",2017,5,6966
"12217","970432",2017,5,274
"12218","960058",2017,5,1560
"12219","952152",2017,5,200
"12220","940024",2017,5,850
"12221","8964H                    ",2017,5,2169
"12222","8841H                    ",2017,5,567
"12223","8831H                    ",2017,5,745.919982910156
"12224","8741H                    ",2017,5,426.200012207031
"12225","8695H                    ",2017,5,2220.3798828125
"12226","8665H                    ",2017,5,697.679992675781
"12227","866029",2017,5,757.280029296875
"12228","866022",2017,5,757.280029296875
"12229","826636",2017,5,315
"12230","823842",2017,5,2644.43994140625
"12231","823162",2017,5,1421.25
"12232","823110",2017,5,11888
"12233","821732",2017,5,180
"12234","801403",2017,5,262.5
"12235","801400",2017,5,437.730003356934
"12236","7060G                    ",2017,5,107
"12237","697H                     ",2017,5,846.210021972656
"12238","685H                     ",2017,5,736.330017089844
"12239","6833H                    ",2017,5,3498.26007080078
"12240","67126005D                ",2017,5,325
"12241","67025690",2017,5,428.279998779297
"12242","67025290",2017,5,196
"12243","6661H                    ",2017,5,860.280029296875
"12244","641CX2505                ",2017,5,660.25
"12245","623411L                  ",2017,5,1111.86999511719
"12246","614179",2017,5,268.799987792969
"12247","614178",2017,5,134.399993896484
"12248","6062510MX                ",2017,5,1140
"12249","606151FX                 ",2017,5,1314.55999755859
"12250","55625600",2017,5,392
"12251","37D03R                   ",2017,5,600
"12252","3544800",2017,5,5395.89001464844
"12253","3544700",2017,5,5395.89001464844
"12254","3544500",2017,5,5395.89001464844
"12255","3544425",2017,5,7194.52001953125
"12256","3544350",2017,5,14389.0400390625
"12257","3544300",2017,5,1798.63000488281
"12258","3544275",2017,5,1798.63000488281
"12259","3543257",2017,5,3597.26000976562
"12260","3543001",2017,5,14389.0400390625
"12261","3542501",2017,5,7194.52001953125
"12262","3542007",2017,5,3597.26000976562
"12263","3507275BC                ",2017,5,2855.5400390625
"12264","3503504BC                ",2017,5,9994.39013671875
"12265","3503501BC                ",2017,5,12849.9301757812
"12266","3503254BC                ",2017,5,8566.6201171875
"12267","3503251BC                ",2017,5,11422.16015625
"12268","3502754BC                ",2017,5,1427.77001953125
"12269","3502004BC                ",2017,5,1427.77001953125
"12270","3341401",2017,5,5359.18017578125
"12271","3341302",2017,5,10718.3603515625
"12272","3341201",2017,5,2679.59008789062
"12273","3341101",2017,5,5359.18017578125
"12274","3341002",2017,5,2679.59008789062
"12275","3312040",2017,5,84.870002746582
"12276","3245350",2017,5,8993.15002441406
"12277","3244550",2017,5,1798.63000488281
"12278","3244450",2017,5,10791.7800292969
"12279","3244400",2017,5,8993.15002441406
"12280","3244250",2017,5,3597.26000976562
"12281","301803M                  ",2017,5,405
"12282","293.47",2017,5,220.5
"12283","2808G                    ",2017,5,670.5
"12284","254629",2017,5,111.330001831055
"12285","251002",2017,5,106.599998474121
"12286","251001",2017,5,106.599998474121
"12287","231819",2017,5,2040
"12288","231817",2017,5,735
"12289","231730",2017,5,669.210021972656
"12290","222984",2017,5,1995
"12291","2226",2017,5,545.220016479492
"12292","222300",2017,5,615.600006103516
"12293","222242",2017,5,260
"12294","214005",2017,5,488.920013427734
"12295","212.814",2017,5,407.399993896484
"12296","212.116",2017,5,455.700012207031
"12297","206.458",2017,5,169.100006103516
"12298","206.436",2017,5,153.300003051758
"12299","201037",2017,5,236.849998474121
"12300","201.77",2017,5,261.5
"12301","198727212",2017,5,1301.06005859375
"12302","1985",2017,5,2745.35998535156
"12303","1940SK                   ",2017,5,1050
"12304","1940M1                   ",2017,5,125
"12305","1901E                    ",2017,5,1193.05001831055
"12306","1698H                    ",2017,5,846.210021972656
"12307","1628H                    ",2017,5,461.160003662109
"12308","12541",2017,5,312.899993896484
"12309","12425",2017,5,630.559997558594
"12310","121730044",2017,5,360
"12311","Z3100H                   ",2017,5,968.539978027344
"12312","Z304H                    ",2017,5,859.25
"12313","Z1932E                   ",2017,5,3892
"12314","Z1711E                   ",2017,5,186.679992675781
"12315","Y5270H                   ",2017,5,4769.05993652344
"12316","Y489H                    ",2017,5,1888.63999938965
"12317","Y422H                    ",2017,5,7579.9599609375
"12318","XR60B                    ",2017,5,780
"12319","X943H                    ",2017,5,451.619995117188
"12320","X32049                   ",2017,5,920.25
"12321","W9865T                   ",2017,5,171.26000213623
"12322","W9794T                   ",2017,5,429.780002593994
"12323","W9560                    ",2017,5,985.769989013672
"12324","W936                     ",2017,5,29.0199995040894
"12325","W9297                    ",2017,5,132.049999237061
